ip.len,udp.length,dns.flags.recdesired,dns.flags.recavail,dns.flags.checkdisable,dns.count.answers,dns.count.auth_rr,dns.qry.name,dns.qry.type,target
614.0,594.0,0.0,0.0,0.0,0.0,6.0,93284730.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
302.0,282.0,0.0,0.0,1.0,2.0,0.0,89994050.0,28.0,0.0
826.0,806.0,0.0,0.0,0.0,0.0,6.0,38029810.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
849.0,829.0,0.0,0.0,1.0,0.0,6.0,6715189.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
780.0,760.0,0.0,0.0,1.0,0.0,9.0,51669810.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
283.0,263.0,0.0,0.0,1.0,2.0,0.0,14415365.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4092.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
531.0,511.0,0.0,0.0,1.0,0.0,4.0,55042944.0,12.0,0.0
1492.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
352.0,332.0,0.0,0.0,0.0,0.0,4.0,40468990.0,12.0,0.0
604.0,584.0,0.0,0.0,0.0,0.0,6.0,47182716.0,1.0,0.0
780.0,760.0,0.0,0.0,1.0,0.0,9.0,51669810.0,28.0,0.0
387.0,367.0,0.0,0.0,0.0,0.0,5.0,43779940.0,12.0,0.0
151.0,131.0,0.0,0.0,0.0,0.0,4.0,58725570.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
851.0,831.0,0.0,0.0,1.0,0.0,6.0,44644420.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
180.0,160.0,0.0,0.0,1.0,0.0,3.0,9604025.0,1.0,0.0
456.0,436.0,0.0,0.0,1.0,0.0,7.0,78294210.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
658.0,638.0,0.0,0.0,0.0,0.0,7.0,60029736.0,28.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
553.0,533.0,0.0,0.0,1.0,0.0,6.0,51841148.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
787.0,767.0,0.0,0.0,0.0,0.0,4.0,51833920.0,43.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1476.0,4075.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
352.0,332.0,0.0,0.0,1.0,0.0,4.0,44192620.0,12.0,0.0
1500.0,4103.0,1.0,0.0,0.0,252.0,1.0,70575140.0,1.0,1.0
352.0,332.0,0.0,0.0,0.0,0.0,4.0,64065500.0,12.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
628.0,608.0,0.0,0.0,1.0,0.0,6.0,28597426.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
834.0,814.0,0.0,0.0,1.0,0.0,6.0,85229070.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
349.0,329.0,0.0,0.0,0.0,0.0,4.0,78022480.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
642.0,622.0,0.0,0.0,1.0,0.0,6.0,57868750.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
771.0,751.0,0.0,0.0,0.0,0.0,6.0,47799936.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
849.0,829.0,0.0,0.0,1.0,0.0,6.0,73186100.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
824.0,804.0,0.0,0.0,0.0,0.0,6.0,98799500.0,12.0,0.0
108.0,88.0,0.0,0.0,0.0,0.0,2.0,47869324.0,1.0,0.0
799.0,779.0,0.0,0.0,0.0,0.0,6.0,57930636.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
707.0,687.0,0.0,0.0,1.0,0.0,7.0,96744850.0,1.0,0.0
640.0,620.0,0.0,0.0,1.0,0.0,6.0,98594330.0,1.0,0.0
698.0,678.0,0.0,0.0,1.0,0.0,7.0,62777812.0,28.0,0.0
277.0,257.0,0.0,0.0,1.0,2.0,0.0,4786954.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
80.0,60.0,0.0,0.0,1.0,0.0,0.0,76932750.0,1.0,0.0
367.0,347.0,0.0,0.0,0.0,0.0,5.0,85696140.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
350.0,330.0,0.0,0.0,0.0,0.0,4.0,5665014.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
407.0,387.0,0.0,0.0,1.0,0.0,5.0,3919780.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
350.0,330.0,0.0,0.0,0.0,0.0,4.0,156636.0,12.0,0.0
758.0,738.0,0.0,0.0,0.0,0.0,9.0,42278736.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
346.0,326.0,0.0,0.0,0.0,0.0,4.0,72671230.0,12.0,0.0
660.0,640.0,0.0,0.0,0.0,0.0,8.0,71223300.0,28.0,0.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,31722120.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
80.0,60.0,0.0,0.0,1.0,0.0,0.0,87589030.0,28.0,0.0
587.0,567.0,0.0,0.0,0.0,0.0,4.0,95269660.0,12.0,0.0
361.0,341.0,0.0,0.0,0.0,0.0,4.0,88723890.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
771.0,751.0,0.0,0.0,0.0,0.0,6.0,33580412.0,12.0,0.0
669.0,649.0,0.0,0.0,1.0,0.0,9.0,50181600.0,1.0,0.0
752.0,732.0,0.0,0.0,1.0,0.0,9.0,51669810.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
479.0,459.0,0.0,0.0,0.0,0.0,4.0,69101330.0,12.0,0.0
400.0,380.0,0.0,0.0,0.0,0.0,6.0,87980890.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
301.0,281.0,0.0,0.0,1.0,2.0,0.0,10863993.0,28.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
791.0,771.0,0.0,0.0,1.0,0.0,9.0,21708554.0,28.0,0.0
667.0,647.0,0.0,0.0,1.0,0.0,8.0,77903980.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
604.0,584.0,0.0,0.0,0.0,0.0,6.0,21761704.0,5.0,0.0
380.0,360.0,0.0,0.0,1.0,0.0,4.0,46045468.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
259.0,239.0,0.0,0.0,1.0,2.0,0.0,49048370.0,1.0,0.0
1492.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
351.0,331.0,0.0,0.0,1.0,0.0,4.0,6406187.0,12.0,0.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
752.0,732.0,0.0,0.0,1.0,0.0,8.0,14393196.0,1.0,0.0
100.0,80.0,0.0,0.0,1.0,0.0,0.0,63821690.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
346.0,326.0,0.0,0.0,0.0,0.0,4.0,87138010.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
614.0,594.0,0.0,0.0,0.0,0.0,6.0,2202372.0,28.0,0.0
351.0,331.0,0.0,0.0,0.0,0.0,4.0,70427010.0,12.0,0.0
348.0,328.0,0.0,0.0,0.0,0.0,4.0,4649721.0,12.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
113.0,93.0,0.0,0.0,0.0,0.0,2.0,22016314.0,28.0,0.0
148.0,128.0,0.0,0.0,1.0,0.0,2.0,87209490.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
764.0,744.0,0.0,0.0,1.0,0.0,8.0,96397880.0,28.0,0.0
116.0,96.0,0.0,0.0,0.0,0.0,2.0,56943384.0,1.0,0.0
355.0,335.0,0.0,0.0,0.0,0.0,4.0,19191432.0,12.0,0.0
400.0,380.0,0.0,0.0,0.0,0.0,5.0,67500296.0,12.0,0.0
617.0,597.0,0.0,0.0,0.0,0.0,6.0,56463650.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
642.0,622.0,0.0,0.0,1.0,0.0,6.0,82870856.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
671.0,651.0,0.0,0.0,0.0,0.0,9.0,78756344.0,1.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
648.0,628.0,0.0,0.0,1.0,0.0,6.0,60900170.0,28.0,0.0
825.0,805.0,0.0,0.0,0.0,0.0,6.0,69815580.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
364.0,344.0,0.0,0.0,1.0,0.0,4.0,14039546.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
772.0,752.0,0.0,0.0,0.0,0.0,6.0,60986890.0,12.0,0.0
1476.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
805.0,785.0,0.0,0.0,1.0,0.0,6.0,13908794.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
275.0,255.0,0.0,0.0,1.0,2.0,0.0,34530136.0,28.0,0.0
123.0,103.0,0.0,0.0,0.0,0.0,2.0,30350886.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
626.0,606.0,0.0,0.0,1.0,0.0,5.0,66625876.0,1.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
778.0,758.0,0.0,0.0,1.0,0.0,10.0,3517223.0,1.0,0.0
441.0,421.0,0.0,0.0,1.0,0.0,7.0,37264184.0,12.0,0.0
697.0,677.0,0.0,0.0,1.0,0.0,8.0,64861350.0,1.0,0.0
505.0,485.0,0.0,0.0,1.0,0.0,4.0,72068270.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
416.0,396.0,0.0,0.0,0.0,0.0,6.0,77538310.0,12.0,0.0
678.0,658.0,0.0,0.0,1.0,0.0,6.0,39771524.0,28.0,0.0
801.0,781.0,0.0,0.0,1.0,0.0,8.0,42513584.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
705.0,685.0,0.0,0.0,1.0,0.0,8.0,22650630.0,1.0,0.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
285.0,265.0,1.0,0.0,0.0,0.0,13.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
632.0,612.0,0.0,0.0,1.0,0.0,6.0,33032696.0,28.0,0.0
825.0,805.0,0.0,0.0,0.0,0.0,6.0,18568748.0,12.0,0.0
627.0,607.0,0.0,0.0,1.0,0.0,6.0,56601270.0,28.0,0.0
564.0,544.0,0.0,0.0,1.0,0.0,4.0,81732540.0,43.0,0.0
80.0,60.0,0.0,0.0,1.0,0.0,0.0,40691330.0,1.0,0.0
831.0,811.0,0.0,0.0,0.0,0.0,6.0,94564940.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
264.0,244.0,0.0,0.0,1.0,2.0,0.0,62380696.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
644.0,624.0,0.0,0.0,1.0,0.0,6.0,60284524.0,1.0,0.0
844.0,824.0,0.0,0.0,1.0,0.0,8.0,46935096.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
397.0,377.0,0.0,0.0,1.0,2.0,0.0,84411160.0,28.0,0.0
416.0,396.0,0.0,0.0,0.0,0.0,6.0,94961630.0,12.0,0.0
435.0,415.0,0.0,0.0,0.0,0.0,7.0,44446004.0,12.0,0.0
312.0,292.0,0.0,0.0,1.0,2.0,0.0,17109208.0,1.0,0.0
524.0,504.0,0.0,0.0,1.0,0.0,7.0,87589030.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
346.0,326.0,0.0,0.0,0.0,0.0,4.0,30860576.0,12.0,0.0
660.0,640.0,0.0,0.0,0.0,0.0,8.0,71223300.0,28.0,0.0
620.0,600.0,0.0,0.0,0.0,0.0,6.0,21540290.0,5.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
254.0,234.0,0.0,0.0,1.0,0.0,4.0,57672800.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
351.0,331.0,0.0,0.0,0.0,0.0,4.0,65888132.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
947.0,927.0,0.0,0.0,1.0,4.0,0.0,99354104.0,48.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
745.0,725.0,0.0,0.0,1.0,0.0,8.0,40942280.0,1.0,0.0
1500.0,4092.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
262.0,242.0,0.0,0.0,1.0,2.0,0.0,89994050.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
375.0,355.0,0.0,0.0,0.0,0.0,5.0,9215493.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
389.0,369.0,0.0,0.0,1.0,0.0,5.0,36406400.0,12.0,0.0
356.0,336.0,0.0,0.0,1.0,0.0,4.0,89336960.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
500.0,480.0,0.0,0.0,0.0,0.0,4.0,8200232.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
240.0,220.0,0.0,0.0,1.0,0.0,4.0,81559230.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
627.0,607.0,0.0,0.0,1.0,0.0,6.0,87003350.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
360.0,340.0,0.0,0.0,0.0,0.0,5.0,92062130.0,12.0,0.0
497.0,477.0,0.0,0.0,0.0,0.0,4.0,25057286.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
819.0,799.0,0.0,0.0,0.0,0.0,6.0,41528428.0,12.0,0.0
382.0,362.0,0.0,0.0,1.0,0.0,4.0,82271980.0,12.0,0.0
834.0,814.0,0.0,0.0,0.0,0.0,6.0,35572980.0,12.0,0.0
274.0,254.0,0.0,0.0,1.0,2.0,0.0,89994050.0,28.0,0.0
483.0,463.0,0.0,0.0,0.0,0.0,4.0,15293373.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
252.0,232.0,0.0,0.0,1.0,2.0,0.0,6176768.0,1.0,0.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,68747170.0,12.0,0.0
487.0,467.0,0.0,0.0,0.0,0.0,4.0,98923350.0,12.0,0.0
423.0,403.0,0.0,0.0,1.0,0.0,5.0,96360750.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
772.0,752.0,0.0,0.0,1.0,0.0,8.0,43322508.0,28.0,0.0
276.0,256.0,0.0,0.0,1.0,2.0,0.0,62380696.0,28.0,0.0
389.0,369.0,0.0,0.0,0.0,0.0,5.0,70609740.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
818.0,798.0,0.0,0.0,1.0,0.0,6.0,94140250.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
355.0,335.0,0.0,0.0,0.0,0.0,4.0,95521200.0,12.0,0.0
607.0,587.0,0.0,0.0,0.0,0.0,6.0,22911972.0,1.0,0.0
102.0,82.0,0.0,0.0,0.0,0.0,2.0,69017020.0,1.0,0.0
828.0,808.0,0.0,0.0,0.0,0.0,6.0,73885120.0,12.0,0.0
613.0,593.0,0.0,0.0,0.0,0.0,6.0,3705075.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
614.0,594.0,0.0,0.0,0.0,0.0,6.0,27714738.0,1.0,0.0
385.0,365.0,0.0,0.0,1.0,2.0,0.0,10182126.0,1.0,0.0
585.0,565.0,0.0,0.0,0.0,0.0,4.0,6523551.0,12.0,0.0
453.0,433.0,0.0,0.0,0.0,0.0,8.0,8644499.0,12.0,0.0
487.0,467.0,0.0,0.0,0.0,0.0,4.0,18603104.0,12.0,0.0
358.0,338.0,0.0,0.0,0.0,0.0,4.0,34245256.0,12.0,0.0
616.0,596.0,0.0,0.0,0.0,0.0,6.0,11150287.0,1.0,0.0
859.0,839.0,0.0,0.0,1.0,0.0,6.0,48217960.0,12.0,0.0
376.0,356.0,0.0,0.0,1.0,0.0,5.0,90658424.0,12.0,0.0
355.0,335.0,0.0,0.0,0.0,0.0,4.0,98364040.0,12.0,0.0
359.0,339.0,0.0,0.0,0.0,0.0,4.0,6048471.0,12.0,0.0
798.0,778.0,0.0,0.0,0.0,0.0,6.0,3802418.0,12.0,0.0
566.0,546.0,0.0,0.0,0.0,0.0,4.0,34360852.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
323.0,303.0,0.0,0.0,0.0,0.0,10.0,34334184.0,28.0,0.0
74.0,54.0,1.0,0.0,0.0,0.0,0.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
262.0,242.0,0.0,0.0,1.0,2.0,0.0,89994050.0,1.0,0.0
578.0,558.0,0.0,0.0,0.0,0.0,4.0,84915100.0,12.0,0.0
824.0,804.0,0.0,0.0,0.0,0.0,6.0,98799500.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
806.0,786.0,0.0,0.0,0.0,0.0,6.0,64324456.0,12.0,0.0
74.0,54.0,1.0,1.0,0.0,0.0,0.0,70575140.0,1.0,1.0
537.0,517.0,0.0,0.0,1.0,0.0,6.0,20949792.0,12.0,0.0
620.0,600.0,0.0,0.0,0.0,0.0,6.0,11844724.0,1.0,0.0
255.0,235.0,0.0,0.0,1.0,2.0,0.0,14415365.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
818.0,798.0,0.0,0.0,0.0,0.0,6.0,77364180.0,12.0,0.0
1500.0,4086.0,1.0,1.0,0.0,252.0,0.0,70575140.0,1.0,1.0
614.0,594.0,0.0,0.0,1.0,0.0,6.0,86246584.0,1.0,0.0
489.0,469.0,0.0,0.0,0.0,0.0,4.0,26918396.0,12.0,0.0
345.0,325.0,0.0,0.0,0.0,0.0,4.0,13961337.0,12.0,0.0
1476.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
814.0,794.0,0.0,0.0,1.0,0.0,6.0,49602636.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
271.0,251.0,0.0,0.0,1.0,2.0,0.0,1116142.0,28.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
521.0,501.0,0.0,0.0,0.0,0.0,5.0,20101872.0,12.0,0.0
425.0,405.0,0.0,0.0,1.0,1.0,6.0,64342456.0,1.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
355.0,335.0,0.0,0.0,0.0,0.0,4.0,12236563.0,12.0,0.0
1500.0,4103.0,1.0,1.0,0.0,252.0,1.0,70575140.0,1.0,1.0
343.0,323.0,0.0,0.0,0.0,0.0,4.0,18396774.0,12.0,0.0
